subject,variable,mean,std,var,min,max,sig_digits
0051462,snr_wm,14.68423287958707,0.07352124198312322,0.005405373022740962,14.565815557041608,14.825499976595678,1.8325203796772624
0051462,snrd_csf,89.5031229549097,0.24331676951014122,0.059203050324851195,88.99953633639734,89.89174441941428,2.09774809844779
0051462,snrd_gm,135.81891729943712,0.2783527317309912,0.07748024326210513,135.24602437661875,136.1943082338537,2.2204467274632402
0051462,snrd_total,128.629743241446,0.2518465564986545,0.06342668802022997,128.09279061500175,129.02372271144787,2.2402873367769343
0051462,snrd_wm,160.56718946999115,0.25642246369563093,0.06575247988773715,160.0328111319892,161.00013925865244,2.3287826882540315
0051462,spacing_x,1.0,0.0,0.0,1.0,1.0,15.171627363882708
0051462,spacing_y,1.0,0.0,0.0,1.0,1.0,15.171627363882708
0051462,spacing_z,1.0,0.0,0.0,1.0,1.0,15.171627363882708
0051462,summary_bg_k,11.945475,0.09212072875670634,0.008486228666666661,11.7074,12.012,1.6449280099151438
0051462,summary_bg_mad,0.0,0.0,0.0,0.0,0.0,15.171627363882708
0051462,summary_bg_mean,2.1420625,0.006573266564907728,4.320783333333384e-05,2.1297,2.1544,2.045132844927315
0051462,summary_bg_median,0.0,0.0,0.0,0.0,0.0,15.171627363882708
0051462,summary_bg_n,2600425.4375,4485.22790158619,20117269.329167254,2595739.0,2606637.0,2.2953418416994213
0051462,summary_bg_p05,0.0,0.0,0.0,0.0,0.0,15.171627363882708
0051462,summary_bg_p95,10.0,0.0,0.0,10.0,10.0,15.171627363882708
0051462,summary_bg_stdv,3.926125,0.00873464366760326,7.629400000000172e-05,3.9064,3.9405,2.184800881203946
0051462,summary_csf_k,0.80634375,0.01313417774358185,0.00017250662500000081,0.7812,0.8323,1.320199285964329
0051462,summary_csf_mad,162.81745,0.17792808659679998,0.03165840399999836,162.568,163.2336,2.49353839135892
0051462,summary_csf_mean,528.2938375,0.6451568324834046,0.41622733850001975,527.4476,529.9621,2.4452921948701523
0051462,summary_csf_median,536.375,0.8062257748298742,0.6500000000000311,535.0,538.0,2.355093800375111
0051462,summary_csf_n,443039.7981966621,1034.3807084382897,1069943.4499892984,441522.8422149732,445156.7545660478,2.163844279533476
0051462,summary_csf_p05,79.0,0.0,0.0,79.0,79.0,15.171627363882708
0051462,summary_csf_p95,916.0625,1.4361406616344763,2.062499999999911,914.0,920.0,2.336810077740123
0051462,summary_csf_stdv,250.2678125,0.3651232392402995,0.13331497983332896,249.557,251.2928,2.368047473118752
0051462,summary_gm_k,6.58963125,0.383957886091257,0.14742365829166665,5.7339,6.9747,0.7666594717218966
0051462,summary_gm_mad,61.19221875,0.11073473540402598,0.012262181624999645,61.0791,61.4664,2.2744942793278855
0051462,summary_gm_mean,819.54626875,1.0178084369328495,1.0359340142916904,817.281,822.2063,2.43798938196486
0051462,summary_gm_median,813.9375,0.9287087810503533,0.862500000000033,812.0,816.0,2.474793457185601
0051462,summary_gm_n,705889.6605136031,344.8771027145788,118940.21597680217,705128.0504296048,706414.1673126264,2.84315441040223
0051462,summary_gm_p05,672.75,0.6831300510639692,0.46666666666666107,672.0,674.0,2.5254322671123264
0051462,summary_gm_p95,985.25,1.570562531918639,2.466666666666686,982.0,989.0,2.329573162187802
0051462,summary_gm_stdv,92.85118125,0.44627371753031997,0.19916023095833182,91.915,93.6721,1.8502680737293706
0051462,summary_wm_k,7.90240625,0.47487625822418206,0.22550746062500002,7.1086,8.5534,0.7532608461925142
0051462,summary_wm_mad,50.03973125,0.1953474160523583,0.03816061295833318,49.6198,50.3821,1.9405892487126122
0051462,summary_wm_mean,952.0057,0.887853632832231,0.7882840733333899,950.1695,954.2551,2.562380123790464
0051462,summary_wm_median,962.25,1.0645812948447602,1.1333333333333464,960.0,965.0,2.488191039761143
0051462,summary_wm_n,674400.2289976552,1257.2457827350047,1580666.9582049546,672015.881142126,676076.9954663126,2.2615794727285627
0051462,summary_wm_p05,830.0,0.966091783079294,0.9333333333333296,829.0,832.0,2.466141655220593
0051462,summary_wm_p95,1044.375,1.087811258138794,1.1833333333335057,1042.0,1047.0,2.5143848692255637
0051462,summary_wm_stdv,65.53111875,0.3670391881325465,0.13471776562499885,64.8075,66.045,1.783817097878463
0051462,tpm_overlap_csf,0.2090662889527464,0.0016848140569500226,2.838598406496394e-06,0.20533742050557602,0.211858584322055,1.6258139841699384
0051462,tpm_overlap_gm,0.5275850777981356,0.0014239687745747924,2.0276870709640357e-06,0.5246539862645511,0.529810425706509,2.100873988629345
0051462,tpm_overlap_wm,0.5367801917443413,0.001317733013298137,1.7364202943357886e-06,0.534610972199805,0.5386254019538911,2.142051005786128
0051462,wm2max,0.853378650291478,0.0005768445129236534,3.3274959209012686e-07,0.8523549616274321,0.8541409942393611,2.7021649588181402
0051463,cjv,0.7263182523210492,0.0026744049723837946,7.152441956311166e-06,0.7207460526315791,0.7300145695364231,1.9967015010491882
0051463,cnr,1.3373352076718632,0.0058442066790910605,3.4154751707932566e-05,1.327432003741608,1.350658043684324,1.922316426061061
0051463,efc,0.616,0.0,0.0,0.616,0.616,15.206259795493757
0051463,fber,0.0,0.0,0.0,0.0,0.0,15.206259795493757
0051463,fwhm_avg,4.887344696969698,0.0002953872162154116,8.725360750349033e-08,4.8868100000000005,4.887650000000001,3.7814829882853482
0051463,fwhm_x,4.55806,0.0004297729189989259,1.8470476190485734e-07,4.55734,4.55855,3.5883427056238655
0051463,fwhm_y,4.884586363636363,0.00030636960956085076,9.386233766246815e-08,4.88413,4.885,3.7653838236071855
0051463,fwhm_z,5.219387727272728,0.00020078255990894353,4.03136363635885e-08,5.21896,5.21975,3.977695287013091
0051463,icvs_csf,0.24480659019555348,0.0005687732580711129,3.235030190968289e-07,0.24365659057009803,0.245668837817368,2.196685649811293
0051463,icvs_gm,0.3869816503331359,0.00014210542779481082,2.0193952608746188e-08,0.38677627298018,0.387281601381932,2.9978814200389103
0051463,icvs_wm,0.36821175947130924,0.0006324048850882713,3.999359386835096e-07,0.367068857698696,0.369472978246544,2.327904152302696
0051463,inu_med,0.3959552503444926,0.001106794404014029,1.2249938527567698e-06,0.394920736551284,0.39763194322586004,2.116380865402731
0051463,inu_range,0.2971033653075041,0.0010820404079207643,1.1708114443733339e-06,0.29609118998050604,0.29908153265714604,2.0014658056735413
0051463,provenance,,,,,,15.206259795493757
0051463,qi_1,0.0,0.0,0.0,0.0,0.0,15.206259795493757
0051463,qi_2,0.004573118636066319,0.0004113831560734007,1.6923610110091197e-07,0.003932716156241,0.005130426498564,0.6087676763256685
0051463,rpve_csf,6.51715699011132,0.0002150153254256859,4.623159016791361e-08,6.516718823677205,6.517558885527585,4.044390480961325
0051463,rpve_gm,6.389642841803269,0.000726713171701403,5.281120339243128e-07,6.3883121248855215,6.391019088297315,3.5069152654713527
0051463,rpve_wm,6.447662307580344,0.0007886230383955128,6.219262966881705e-07,6.446178838338655,6.44910062059525,3.4753345373319835
0051463,size_x,176.0,0.0,0.0,176.0,176.0,15.206259795493757
0051463,size_y,256.0,0.0,0.0,256.0,256.0,15.206259795493757
0051463,size_z,256.0,0.0,0.0,256.0,256.0,15.206259795493757
0051463,snr_csf,2.0219864382894097,0.0022504057339409345,5.064325967354237e-06,2.017747375011028,2.026753235782925,2.5163191266863874
0051463,snr_gm,8.799445765295614,0.02605606542671289,0.0006789185455211427,8.749062778601324,8.846435175118346,2.091348196834408
0051463,snr_total,8.354895710493086,0.023963049494557253,0.0005742277410786006,8.308579632711682,8.4004897359845,2.105200662449685
0051463,snr_wm,14.243254927894235,0.04444811681938334,0.001975635088789548,14.158067704009367,14.332725341528704,2.068557595956044
0051463,snrd_csf,33.377268934615,0.11925003841259721,0.014220571661405909,33.18490527808732,33.586788345469216,2.0097939844413304
0051463,snrd_gm,53.256393435870855,0.1633897530359366,0.02669621139714436,53.01873631115163,53.52509137388032,2.075948650015016
0051463,snrd_total,49.99065971001023,0.15722228242843206,0.02471884609200566,49.75523464694559,50.24637061244497,2.065176485311869
0051463,snrd_wm,63.338316759544846,0.19511356659321968,0.03806930386872677,63.05132002836591,63.65096251647375,2.0741807639430454
0051463,spacing_x,1.0,0.0,0.0,1.0,1.0,15.206259795493757
0051463,spacing_y,1.0,0.0,0.0,1.0,1.0,15.206259795493757
0051463,spacing_z,1.0,0.0,0.0,1.0,1.0,15.206259795493757
0051463,summary_bg_k,4228.224568181818,34.03933395189967,1158.6762558889495,4195.1496,4272.3437,1.6569787057259482
0051463,summary_bg_mad,0.0,0.0,0.0,0.0,0.0,15.206259795493757
0051463,summary_bg_mean,1.7560454545454547,0.0024218700513145906,5.865454545454537e-06,1.7532,1.7607,2.423186630488847
0051463,summary_bg_median,0.0,0.0,0.0,0.0,0.0,15.206259795493757
0051463,summary_bg_n,2635433.6818181816,8553.68866344113,73165589.7510813,2625315.0,2642628.0,2.051500367303381
0051463,summary_bg_p05,0.0,0.0,0.0,0.0,0.0,15.206259795493757
0051463,summary_bg_p95,9.0,0.0,0.0,9.0,9.0,15.206259795493757
0051463,summary_bg_stdv,9.832945454545454,0.031173824906600124,0.0009718073593073623,9.7796,9.8752,2.0616952522718
0051463,summary_csf_k,0.31373181818181817,0.011993386525344726,0.00014384132034632045,0.295,0.33840000000000003,0.9804184499588599
0051463,summary_csf_mad,164.59895454545455,0.18732366369029552,0.03509015497835494,164.2573,164.9219,2.5066361433059425
0051463,summary_csf_mean,493.2848727272727,0.6070109751748103,0.36846232398267414,492.2923,494.4826,2.4727029679392163
0051463,summary_csf_median,500.95454545454544,0.6529984122545234,0.42640692640692845,500.0,502.0,2.447687910276328
0051463,summary_csf_n,427843.5031319396,993.8669940877407,987771.6019370013,425847.15130952746,429339.7050430486,2.196758387458333
0051463,summary_csf_p05,58.90909090909091,0.2942449431682497,0.08658008658008647,58.0,59.0,1.864275026837327
0051463,summary_csf_p95,873.5454545454545,0.8004327833695193,0.6406926406926758,872.0,875.0,2.6007623544847474
0051463,summary_csf_stdv,247.75336363636362,0.15314656703847027,0.023453870995668664,247.4854,247.9994,2.7717140074027355
0051463,summary_gm_k,5.359140909090909,0.4306577888578077,0.18546613110389606,4.6689,6.1799,0.6577645839524955
0051463,summary_gm_mad,58.89480909090909,0.06515595144465314,0.004245298008657997,58.7844,59.0185,2.5189246413692374
0051463,summary_gm_mean,804.0358272727273,0.4088653907977649,0.167170907792209,803.3547,804.6896,2.856496764634841
0051463,summary_gm_median,799.3181818181819,0.4767312946228094,0.22727272727273987,799.0,800.0,2.7872477440847008
0051463,summary_gm_n,676319.9655323436,243.31026976819945,59199.88737467399,675982.0426756841,676826.8814360942,3.006793482114381
0051463,summary_gm_p05,658.2272727272727,0.6853444168423483,0.4696969696969784,657.0,659.0,2.5452687075808362
0051463,summary_gm_p95,968.7727272727273,0.7516216235148224,0.5649350649350574,967.0,970.0,2.6730243522415127
0051463,summary_gm_stdv,90.83800454545454,0.2668937053929075,0.0712322499783561,90.3188,91.324,2.094730968234848
0051463,summary_wm_k,8.27195,0.5998653862881786,0.3598384816666658,7.3017,9.6151,0.7023558118672466
0051463,summary_wm_mad,51.009209090909096,0.1748243524201776,0.03056355419913446,50.5568,51.386,2.027848375549164
0051463,summary_wm_mean,938.0931954545454,0.43106095301759173,0.18581354521643442,937.4228,938.8694,2.9005090150408495
0051463,summary_wm_median,950.6363636363636,0.49236596391733534,0.2424242424242468,950.0,951.0,2.848528113314531
0051463,summary_wm_n,643516.2131372853,1106.9058233862584,1225240.5018464106,641502.3831289827,645740.8556197976,2.3272505350097408
0051463,summary_wm_p05,812.4090909090909,0.6661253213344497,0.44372294372292387,811.0,814.0,2.6490205458037397
0051463,summary_wm_p95,1028.5,0.5117663157191027,0.26190476190470435,1028.0,1029.0,2.865934312661417
0051463,summary_wm_stdv,66.74346363636363,0.2041612983833501,0.04168183575757531,66.3516,67.0995,2.077237035537315
0051463,tpm_overlap_csf,0.20830336937495034,0.0016459353589751622,2.709103205924696e-06,0.20496108413191103,0.21135514341736603,1.6650852337605964
0051463,tpm_overlap_gm,0.5425334387222487,0.0012656868456411886,1.6019631912291417e-06,0.5401179897120181,0.5449199253596351,2.1949019583590466
0051463,tpm_overlap_wm,0.5529467643338579,0.0013016529500263089,1.6943004023121926e-06,0.550314542238452,0.5551167463679141,2.1909898280822406
0051463,wm2max,0.8669716684807193,0.00030521314172511475,9.315506188171497e-08,0.866359679675871,0.867801224905779,3.0162033901990637
0051464,cjv,1.0946723929388686,0.00547767614290948,3.0004935926599682e-05,1.084661739130434,1.102979824561403,1.8594462798136502
0051464,cnr,0.8313127562454112,0.003628458695685389,1.3165712506294913e-05,0.826422289388941,0.8380305984596611,1.9188007271064822
0051464,efc,0.6733380952380953,4.976133515283776e-05,2.476190476193047e-09,0.6733,0.6734,3.6900996277735025
0051464,fber,0.0,0.0,0.0,0.0,0.0,15.201723591110465
0051464,fwhm_avg,4.330536349206349,0.000496470772063216,2.464832275130458e-07,4.33006,4.331399999999999,3.4994064683527046
0051464,fwhm_x,4.0970257142857145,0.0004122083384472615,1.6991571428545205e-07,4.09639,4.09765,3.5561103831017027
0051464,fwhm_y,4.279879047619048,0.0008590337872394968,7.379390476190331e-07,4.27916,4.28135,3.256179716141156
0051464,fwhm_z,4.614704285714286,0.00042409399227731756,1.7985571428571347e-07,4.61404,4.61534,3.595440222121484
0051464,icvs_csf,0.23621174366466927,0.0012388892246048022,1.5348465108418877e-06,0.23143672902648202,0.23723311010599601,1.8390274759836869
0051464,icvs_gm,0.38298911457179874,3.0314678720127323e-05,9.189797459045403e-10,0.382891312551476,0.383047552852858,3.6602919267461527
0051464,icvs_wm,0.38079914176353075,0.0012523908272577824,1.5684827841994323e-06,0.37979265572338905,0.38567195842204105,2.041714548925542
0051464,inu_med,0.6679435996782208,0.00021990434338014727,4.8357920237453725e-08,0.667618572711944,0.668279916048049,3.041264451566031
0051464,inu_range,0.449194202394712,0.0002140453184514877,4.581539835099878e-08,0.44894184023141803,0.449800105392932,2.8806868749564574
0051464,provenance,,,,,,15.201723591110465
0051464,qi_1,0.0,0.0,0.0,0.0,0.0,15.201723591110465
0051464,qi_2,0.006878690422419715,0.000918300813522478,8.432763841160449e-07,0.005060355667212001,0.008165954112006001,0.4332792613924083
0051464,rpve_csf,5.484450920748733,0.0007038867257679838,4.954565227123729e-07,5.48373694191436,5.486948945785623,3.4503888453928235
0051464,rpve_gm,5.315179743700787,0.00037752112070341685,1.4252219657716384e-07,5.314367978798873,5.315967539965075,3.7073351682077487
0051464,rpve_wm,5.37718869772111,0.00036998068933493414,1.3688571048075304e-07,5.376279388637955,5.377977706831438,3.7211346860211822
0051464,size_x,176.0,0.0,0.0,176.0,176.0,15.201723591110465
0051464,size_y,256.0,0.0,0.0,256.0,256.0,15.201723591110465
0051464,size_z,256.0,0.0,0.0,256.0,256.0,15.201723591110465
0051464,snr_csf,2.5725246651541642,0.0042097281478285006,1.772181107861958e-05,2.5564587956192453,2.5772723302660703,2.3448639623035206
0051464,snr_gm,8.123145742622686,0.015934676074924665,0.0002539139016127765,8.059802704763706,8.142289734354758,2.2661394719559134
0051464,snr_total,7.871710060840404,0.010344508194822324,0.00010700884979274621,7.833949332784772,7.8871599928794645,2.440117707453588
0051464,snr_wm,12.919459774744361,0.014816353439716226,0.00021952432925059084,12.885586497971365,12.95529530035217,2.4992614907716324
0051464,snrd_csf,12.662724292022983,0.051378187977425153,0.002639718199843635,12.52996835937384,12.727358368010345,1.9505068337546136
0051464,snrd_gm,17.148622971412937,0.05741652577946238,0.0032966574325836683,17.01523147400888,17.21808374460393,2.033950807997636
0051464,snrd_total,16.393428561185207,0.05481504339541945,0.003004688982441717,16.271816464221676,16.458462402930227,2.034528496321122
0051464,snrd_wm,19.3689384201197,0.060615791352484,0.0036742741612878745,19.226250253117378,19.440826137274104,2.0632785051732707
0051464,spacing_x,1.0,0.0,0.0,1.0,1.0,15.201723591110465
0051464,spacing_y,1.0,0.0,0.0,1.0,1.0,15.201723591110465
0051464,spacing_z,1.0,0.0,0.0,1.0,1.0,15.201723591110465
0051464,summary_bg_k,717.3204952380953,3.91315379834171,15.312772649476154,714.089,728.7292,1.8219447884927844
0051464,summary_bg_mad,0.0,0.0,0.0,0.0,0.0,15.201723591110465
0051464,summary_bg_mean,3.7341428571428574,0.024103870465727553,0.000580996571428573,3.7034000000000002,3.7775,1.748862610086174
0051464,summary_bg_median,0.0,0.0,0.0,0.0,0.0,15.201723591110465
0051464,summary_bg_n,3410530.904761905,3484.339362128257,12140620.790476348,3402621.0,3415156.0,2.549460008275969
0051464,summary_bg_p05,0.0,0.0,0.0,0.0,0.0,15.201723591110465
0051464,summary_bg_p95,14.952380952380953,0.2182178902359923,0.04761904761904758,14.0,15.0,1.3945784668246672
0051464,summary_bg_stdv,33.79219047619048,0.12908107880228642,0.016661924904762076,33.6075,34.0751,1.9767122242402169
0051464,summary_csf_k,1.2001904761904763,0.013864303255551822,0.00019221890476190488,1.1809,1.2413,1.4961105931430427
0051464,summary_csf_mad,162.91440476190476,1.503469406897325,2.260420257476194,157.503,164.7147,1.5936233567410123
0051464,summary_csf_mean,637.055580952381,2.1981916451072117,4.832046508619149,628.7982,639.2078,2.020870237970131
0051464,summary_csf_median,653.1428571428571,2.4142434484888766,5.828571428571464,644.0,655.0,1.9909855862895862
0051464,summary_csf_n,486708.29655684106,2560.463664306992,6555974.17623639,476843.44200267177,488815.0277707055,1.8377085984070958
0051464,summary_csf_p05,151.85714285714286,0.8535639569308442,0.7285714285714401,149.0,153.0,1.8089576225856125
0051464,summary_csf_p95,1030.2380952380952,2.791142452558914,7.790476190476591,1020.0,1033.0,2.125914068618537
0051464,summary_csf_stdv,253.89080476190477,0.5775315250929481,0.33354266247618664,251.9107,254.7,2.201829742728155
0051464,summary_gm_k,0.0,0.0133851001027973,0.00017916090476190433,0.0,0.0,1.0506282266230205
0051464,summary_gm_mad,65.87977142857143,0.18737420885184888,0.03510909414285628,65.4316,66.1868,2.104800737680553
0051464,summary_gm_mean,887.1694476190477,2.001624756196596,4.006501664619083,880.3143,889.8316,2.205382379505574
0051464,summary_gm_median,884.5238095238095,1.9395630337539544,3.7619047619048436,878.0,887.0,2.2177640955388425
0051464,summary_gm_n,789139.2771959092,72.04973385327294,5191.164148327465,788894.7106968283,789238.8390539874,3.598279744929953
0051464,summary_gm_p05,711.5238095238095,2.064438122566229,4.261904761904778,704.0,714.0,2.0961460331666184
0051464,summary_gm_p95,1070.0,2.167948338867881,4.700000000000005,1063.0,1073.0,2.252093314835761
0051464,summary_gm_stdv,108.88931904761904,0.1645665659210539,0.027082154619048577,108.5324,109.1755,2.379402141391079
0051464,summary_wm_k,0.0,0.0024434557885249695,5.970476190476181e-06,0.0,0.0,1.539341893381606
0051464,summary_wm_mad,59.483842857142854,0.10259958368058136,0.010526674571428618,59.2801,59.7,2.3220118852268743
0051464,summary_wm_mean,996.268761904762,1.9309385278864197,3.728523598476174,989.8648,999.0473,2.2713665312275606
0051464,summary_wm_median,999.047619047619,1.961534870355046,3.8476190476187866,993.0,1002.0,2.2657486222217025
0051464,summary_wm_n,784626.8553952107,2568.232970444138,6595820.590476321,782556.6906389674,794623.8477853453,2.0437872176918077
0051464,summary_wm_p05,863.5714285714286,1.6903085094570478,2.8571428571429065,858.0,866.0,2.267090753476083
0051464,summary_wm_p95,1118.857142857143,2.17452786336973,4.728571428571323,1112.0,1122.0,2.2701681280185055
0051464,summary_wm_stdv,77.32891904761905,0.16191971658525295,0.02621799461904864,76.9569,77.5929,2.237800670499985
0051464,tpm_overlap_csf,0.2364950507990847,0.00260092784097958,6.7648256339827e-06,0.234261383211875,0.24619357238036702,1.517452219195845
0051464,tpm_overlap_gm,0.5340193987174426,0.0011668970630820765,1.3616487558295758e-06,0.532626610779513,0.537795368526895,2.2192829527722244
0051464,tpm_overlap_wm,0.5196517312011795,0.0022287167336736656,4.967178278957013e-06,0.517763980692028,0.527852996155824,1.9264159707248052
0051464,wm2max,0.6189664683936583,0.00066595007390263,4.434895009309184e-07,0.6175112328858541,0.619940349905799,2.5269839170546025
0051465,cjv,0.959715740666599,0.0033014357288425502,1.089947787167814e-05,0.9530196969696961,0.9685884615384611,2.0077601236560096
0051465,cnr,0.9665068532025535,0.003216985615539258,1.0348996450586499e-05,0.9577742526935371,0.973420775468782,2.022076171592715
0051465,efc,0.6686555555555557,9.21777197925066e-05,8.496732026145863e-09,0.6686000000000001,0.6688000000000001,3.4048968493351053
0051465,fber,0.0,0.0,0.0,0.0,0.0,15.185468335431002
0051465,fwhm_avg,4.235848432399616,6.019495530002847e-05,3.6234326435724255e-09,4.235786333633432,4.235937815116189,4.39170066821942
0051465,fwhm_x,4.391492777777778,0.00012978740787064066,1.6844771241780035e-08,4.3913,4.39173,4.073699966878761
0051465,fwhm_y,4.087678333333333,0.00015209323765816098,2.3132352941341842e-08,4.08752,4.08785,3.97368716087449
0051465,fwhm_z,4.228374186087737,0.00010140623721323548,1.0283224945746985e-08,4.228289000900295,4.22852233423981,4.164429097540042
0051465,icvs_csf,0.2504015372036888,0.0004999877059493553,2.49987706100499e-07,0.24953836325327103,0.251222871273277,2.2439980176991914
0051465,icvs_gm,0.3731615103946314,8.370105199668223e-05,7.005866105351303e-09,0.372999664379263,0.37332434040196805,3.193486278550157
0051465,icvs_wm,0.37643695240167835,0.0005168619161564722,2.6714624037294006e-07,0.37558248755710105,0.377408698079761,2.4066380682142228
0051465,inu_med,0.4938391289777222,0.003263855980203168,1.0652755859507983e-05,0.49120980501174905,0.49961969256401007,1.724174863753159
0051465,inu_range,0.2856922876503727,0.0023438676496126735,5.493715558900838e-06,0.28371289372444103,0.28982136398553804,1.6302857845189662
0051465,provenance,,,,,,15.185468335431002
0051465,qi_1,0.0,0.0,0.0,0.0,0.0,15.185468335431002
0051465,qi_2,0.006148891787744334,0.0009479611346122276,8.986303127353019e-07,0.004514351983397001,0.007537883472779,0.3563266707814636
0051465,rpve_csf,5.773589711729102,0.00015910229796986866,2.5313541219292876e-08,5.773296565214001,5.773828911377528,4.104089818805781
0051465,rpve_gm,5.605576275702933,0.0003775740732942294,1.425621808239961e-07,5.604889389241551,5.606209323361913,3.7159384540558653
0051465,rpve_wm,5.668143820203394,0.00040674408698599833,1.6544075229807336e-07,5.667418938185471,5.6688395880656675,3.6884399658899154
0051465,size_x,256.0,0.0,0.0,256.0,256.0,15.185468335431002
0051465,size_y,224.0,0.0,0.0,224.0,224.0,15.185468335431002
0051465,size_z,176.0,0.0,0.0,176.0,176.0,15.185468335431002
0051465,snr_csf,2.114685041178959,0.00254079293546608,6.455628740914341e-06,2.10986197264336,2.119020140759883,2.4645967727434472
0051465,snr_gm,7.4523612529372905,0.013205053630622472,0.0001743734413876157,7.426291344786268,7.470127139094882,2.2958740825324346
0051465,snr_total,7.365715600505654,0.008811247236783344,7.763807786772212e-05,7.348594747370772,7.379841448301884,2.466497911575092
0051465,snr_wm,12.530100507400709,0.01698575518887675,0.00028851587933645346,12.505878945500458,12.56647272488397,2.4121900469465145
0051465,snrd_csf,42.00335009941369,0.11737076290261464,0.01377589598434178,41.72477103418878,42.14293826380376,2.0980443554871577
0051465,snrd_gm,68.67601259532104,0.17397013632834465,0.030265608334102828,68.33663287489186,68.84674945687868,2.140650720578501
0051465,snrd_total,63.395957657311655,0.16352495680112167,0.026740411496808704,63.079968807592486,63.557556251420486,2.132797876357117
0051465,snrd_wm,79.50851027720024,0.2118109365873508,0.04486387285801075,79.12036968966555,79.74336341826813,2.1187855884869222
0051465,spacing_x,1.0,0.0,0.0,1.0,1.0,15.185468335431002
0051465,spacing_y,1.0,0.0,0.0,1.0,1.0,15.185468335431002
0051465,spacing_z,0.8999999761581421,0.0,0.0,0.8999999761581421,0.8999999761581421,15.185468335431002
0051465,summary_bg_k,582.0945777777778,1.3183898439587949,1.7381517806536957,580.3402,584.1128,2.1892700577727338
0051465,summary_bg_mad,0.0,0.0,0.0,0.0,0.0,15.185468335431002
0051465,summary_bg_mean,1.8143944444444446,0.008947064732092959,8.004996732026163e-05,1.8041,1.8313000000000001,1.8513714807213122
0051465,summary_bg_median,0.0,0.0,0.0,0.0,0.0,15.185468335431002
0051465,summary_bg_n,3525035.277777778,11484.407551138742,131891616.80065253,3504086.0,3531109.0,2.0313752243830443
0051465,summary_bg_p05,0.0,0.0,0.0,0.0,0.0,15.185468335431002
0051465,summary_bg_p95,10.0,0.0,0.0,10.0,10.0,15.185468335431002
0051465,summary_bg_stdv,7.929516666666667,0.02434439783363632,0.0005926497058823567,7.9091000000000005,7.9763,2.0571680324341495
0051465,summary_csf_k,0.2643277777777778,0.008086939765525766,6.539859477124191e-05,0.251,0.2852,1.0586789492606041
0051465,summary_csf_mad,181.36184444444444,0.26868904008431355,0.07219380026142984,180.8398,181.7378,2.373616324891584
0051465,summary_csf_mean,502.5845444444445,0.7707475669933476,0.5940518120261649,501.1964,503.6628,2.358617319268951
0051465,summary_csf_median,508.3888888888889,0.9164438231805417,0.839869281045768,507.0,510.0,2.2884105545891167
0051465,summary_csf_n,431107.35018517973,858.8217122731478,737574.7334717814,429623.46261145035,432509.81729993876,2.245002764703037
0051465,summary_csf_p05,96.55555555555556,0.5113099925649116,0.26143790849672993,96.0,97.0,1.8204133395206539
0051465,summary_csf_p95,889.0555555555555,1.3048426644944038,1.7026143790848554,887.0,891.0,2.3776911044923636
0051465,summary_csf_stdv,240.40849444444444,0.3028836108673274,0.09173848173203061,239.9291,240.7964,2.443994387309709
0051465,summary_gm_k,0.0,0.008514019580184485,7.24885294117648e-05,0.0,0.0,1.1121974380875277
0051465,summary_gm_mad,62.52742222222222,0.12325035046152549,0.015190648888888858,62.3006,62.7275,2.2496027145728386
0051465,summary_gm_mean,832.6198444444444,1.0076567110480814,1.0153720473202366,830.6765,834.1844,2.4614545086394526
0051465,summary_gm_median,831.2222222222222,1.0602749674192675,1.1241830065359286,829.0,833.0,2.4386189900255473
0051465,summary_gm_n,642458.8008991702,144.07839046045953,20758.582597676632,642183.4513686037,642742.4372721422,3.1935667873474918
0051465,summary_gm_p05,645.0,1.0289915108550793,1.0588235294118187,643.0,646.0,2.3414682755392535
0051465,summary_gm_p95,1020.3333333333334,1.1375929179890123,1.2941176470587554,1018.0,1022.0,2.497075547922205
0051465,summary_gm_stdv,111.53827222222223,0.2052582729021448,0.04213095859477135,111.243,112.0343,2.2794435952436904
0051465,summary_wm_k,0.0,0.006291159893887425,3.957869281045764e-05,0.0,0.0,1.1961637382028565
0051465,summary_wm_mad,63.30061111111112,0.14981319304539797,0.022443992810457683,63.0272,63.5792,2.170178195074743
0051465,summary_wm_mean,953.595161111111,1.0653832142025332,1.1350413931045207,951.1398,954.9897,2.496178541486045
0051465,summary_wm_median,962.3333333333334,1.1881770515720054,1.4117647058823437,960.0,964.0,2.4527647217608797
0051465,summary_wm_n,648098.0161042879,892.9941155382071,797438.4903858649,646609.5712188343,649774.3656518945,2.4051124477239063
0051465,summary_wm_p05,818.7777777777778,1.060274967419258,1.1241830065359084,817.0,820.0,2.432067891804981
0051465,summary_wm_p95,1067.1666666666667,1.2947859237091028,1.6764705882352344,1064.0,1069.0,2.460354634891909
0051465,summary_wm_stdv,76.80175,0.1089173418374725,0.011862987352940836,76.5484,76.9767,2.3925944350167008
0051465,tpm_overlap_csf,0.21623842162692408,0.0012080853880435886,1.459470304804428e-06,0.21326672678622302,0.218140071850032,1.7971555839469533
0051465,tpm_overlap_gm,0.5378129701631268,0.0005157606934021521,2.6600909285866877e-07,0.5368966300855,0.5386233186332801,2.562503383359949
0051465,tpm_overlap_wm,0.5322361247157881,0.001095143141652874,1.1993385007093266e-06,0.529671536534935,0.5340853006226061,2.2309538133277655
