cjv,cnr,efc,fber,fwhm_avg,fwhm_x,fwhm_y,fwhm_z,icvs_csf,icvs_gm,icvs_wm,inu_med,inu_range,provenance,qi_1,qi_2,rpve_csf,rpve_gm,rpve_wm,size_x,size_y,size_z,snr_csf,snr_gm,snr_total,snr_wm,snrd_csf,snrd_gm,snrd_total,snrd_wm,spacing_x,spacing_y,spacing_z,summary_bg_k,summary_bg_mad,summary_bg_mean,summary_bg_median,summary_bg_n,summary_bg_p05,summary_bg_p95,summary_bg_stdv,summary_csf_k,summary_csf_mad,summary_csf_mean,summary_csf_median,summary_csf_n,summary_csf_p05,summary_csf_p95,summary_csf_stdv,summary_gm_k,summary_gm_mad,summary_gm_mean,summary_gm_median,summary_gm_n,summary_gm_p05,summary_gm_p95,summary_gm_stdv,summary_wm_k,summary_wm_mad,summary_wm_mean,summary_wm_median,summary_wm_n,summary_wm_p05,summary_wm_p95,summary_wm_stdv,tpm_overlap_csf,tpm_overlap_gm,tpm_overlap_wm,wm2max,subject,repetition,file
0.8027156462585031,1.185892697988161,0.6488,-1.0,4.458793333333333,4.33728,4.41055,4.62855,0.24323942893810901,0.382945603683411,0.373814967378478,0.45772050321102103,0.26267234086990304,,0,0.008307604413548001,6.819482144823811,6.676525575368079,6.738289935748338,176,256,256,2.061801127199491,8.040470065248963,7.789414271662093,13.26597162253783,94.67820350207654,148.91134919744079,139.84185138623863,175.93600145919856,1,1.0,1.0,112.5504,0,1.5842,0,2685698,0,9,3.5636,0.7000000000000001,163.6386,507.1813,515,406083.3618518873,71,895,249.7813,4.6089,61.4525,814.2323,810,639320.0264819249,650,991,100.7403,3.147,56.5467,946.1856,957,624076.6117825028,814,1048,72.1394,0.21817551930884102,0.546138391806104,0.546848909478256,0.7294563764808071,0051473,3,/lustre09/project/6049200/ychatel/mriqc-fuzzy/results/fuzzy/3/sub-0051473/sub-0051473/anat/sub-0051473_T1w.json
0.762949079754601,1.064490602957709,0.6557000000000001,-1.0,4.56983,4.57026,4.28892,4.85031,0.260739477793674,0.351992238406029,0.38726828380029604,0.42711561918258606,0.23803569376468603,,0,0.005724517283496,6.633467901290879,6.490846422226657,6.560447516387415,176,256,256,2.189180746322255,5.968492291999825,7.358847174375538,13.918868484804538,30.12137520228921,56.94273960153043,51.81719090743459,68.38745791848415,1,1.0,1.0,196.7361,0,2.3361,0,2570949,0,9,9.3307,0.9642000000000001,124.9628,453.8087,429,447978.3225619757,85,805,195.9635,8.7092,64.5782,805.9801,811,604760.3295452844,562,1021,135.8801,3.988,59.7825,960.6668,974,665368.3501490868,831,1057,69.9769,0.209354944846248,0.509756604362768,0.5399344269826201,0.7532239384178481,0051456,3,/lustre09/project/6049200/ychatel/mriqc-fuzzy/results/fuzzy/3/sub-0051456/sub-0051456/anat/sub-0051456_T1w.json
0.6850394904458591,1.481696145630271,0.6416000000000001,-1.0,4.2280033333333344,4.11044,4.24322,4.33035,0.23238018186985201,0.40012231738118204,0.36749750074896503,0.37385326623916604,0.18528625369071902,,0,0.006231777493100001,8.367589588434619,8.254296565269941,8.312257586134256,176,256,256,1.962484607017981,9.722709930153773,8.594552110455894,14.098461794195925,119.26440237178818,180.37321044419014,171.89218627552964,216.0389460106106,1,1.0,1.0,29.1264,0,1.0233,0,2401524,0,7,2.8839,0.5347000000000001,183.0854,496.8283,525,317069.97720094677,39,896,267.5176,-0.4359,57.3951,796.6038,794,545944.8952522775,663,947,81.6644,-0.4197,50.1561,937.15,951,501430.12732961663,809,1028,67.4541,0.21885723037687801,0.5620716601822581,0.572491674706545,0.8276151955195881,0051480,3,/lustre09/project/6049200/ychatel/mriqc-fuzzy/results/fuzzy/3/sub-0051480/sub-0051480/anat/sub-0051480_T1w.json
1.101070175438596,0.8266787322696421,0.6734,-1.0,4.331399999999999,4.09759,4.28135,4.61526,0.236395300595848,0.382991647700876,0.38061305170327503,0.667953521013259,0.449341800808906,,0,0.007281166291516001,5.484595062484819,5.315272060770848,5.377276036753871,176,256,256,2.574575484443171,8.120855280168904,7.866260557759424,12.903350908666196,12.655004019860057,17.124890760819802,16.370234557800625,19.33080889272201,1,1.0,1.0,720.3171,0,3.7644,0,3411505,0,15,33.8569,1.2005,163.7026,637.6769,654,487059.89446951635,152,1031,254.0222,-0.41300000000000003,66.0201,887.6581,885,789101.4374723614,712,1071,108.9786,-0.23290000000000002,59.5019,996.7126,999,784200.6686641113,864,1119,77.4217,0.236372869926208,0.5340492061347271,0.5191757837008131,0.6175112328858541,0051464,3,/lustre09/project/6049200/ychatel/mriqc-fuzzy/results/fuzzy/3/sub-0051464/sub-0051464/anat/sub-0051464_T1w.json
0.7073691823899371,1.379756659828976,0.6453,-1.0,4.666223333333334,4.47226,4.5149799999999995,5.01143,0.248481683034206,0.37782603199796205,0.373692284967831,0.36060681939125006,0.23806599378585802,,0,0.004980702278347,7.7832118026594195,7.676033882885181,7.7380567479799165,176,256,256,1.93191938851112,8.192607406090689,9.17515607925163,17.400941443153087,21.835817237238043,36.068880294709,33.667235079007376,43.097007705075086,1,1.0,1.0,2321.3195,0,1.5474,0,2378458,0,7,14.8214,-0.618,170.0459,479.7093,494,364375.77624628856,39,875,255.7039,-0.28450000000000003,66.7326,817.3253,816,554047.4936189185,650,992,99.6019,-0.12150000000000001,45.7391,966.3936,975,547985.7297717129,860,1046,56.0314,0.205702708322888,0.538464664728114,0.5592788697461271,0.8425525699577631,0051477,3,/lustre09/project/6049200/ychatel/mriqc-fuzzy/results/fuzzy/3/sub-0051477/sub-0051477/anat/sub-0051477_T1w.json
0.7895631944444441,1.247671125804881,0.6367,79122.8708,4.6371633333333335,4.27884,4.69372,4.93893,0.24983023331217202,0.374654708213066,0.37551505847476,0.361764401197433,0.195967870950698,,0,0.0076385312499380005,7.490797764588174,7.366753791043018,7.437565949745571,176,256,256,2.604347876982806,8.448739403128391,9.01222728650535,15.983594579404853,86.86925651189127,127.98531030577574,121.69939731974328,150.24362514156283,1,1.0,1.0,411.5012,0,1.7318,0,2665940,0,9,4.2384,1.193,140.4771,563.3298,562,379788.1733593447,163,900,215.7927,0.26980000000000004,63.1606,831.3815,828,569544.4678023517,672,1001,98.0027,0.8088000000000001,50.5365,965.7995,972,570852.3593653787,855,1056,60.8123,0.22381483998032703,0.5438167683650761,0.553649696112258,0.7935820779786481,0051493,3,/lustre09/project/6049200/ychatel/mriqc-fuzzy/results/fuzzy/3/sub-0051493/sub-0051493/anat/sub-0051493_T1w.json
0.7137044871794871,1.330172221364786,0.6528,-1.0,4.4129000000000005,4.22544,4.35396,4.6593,0.25098996738740703,0.37810435678547405,0.37090567582711803,0.41401877999305703,0.23946233093738503,,0,0.0019076073695020001,5.8433786505002665,5.721785795973067,5.786672849653774,176,256,256,2.203995846790141,8.236284872026287,8.629316717565608,15.447669433880396,50.751189505696516,80.6864614406972,75.86245514653594,96.1497144932141,1,1.0,1.0,328.9228,0,2.1594,0,2436716,0,9,6.6093,0.6058,156.8239,515.0324,512,488166.20011214307,89,876,232.3051,7.3257,62.2203,818.8601,814,735398.9843463016,657,994,98.8309,7.848,49.1176,959.8622,970,721397.8162285493,840,1046,62.7926,0.20732303309743003,0.535179874591878,0.549139475088485,0.733010250976263,0051470,3,/lustre09/project/6049200/ychatel/mriqc-fuzzy/results/fuzzy/3/sub-0051470/sub-0051470/anat/sub-0051470_T1w.json
0.812263354037267,1.070724117988091,0.6541,30645.5917,4.397656666666666,4.3033,4.24179,4.64788,0.262687122977738,0.356687336136679,0.38062554088558204,0.482471197843551,0.288633525371551,,0,0.005282993278416,6.4218616723743684,6.284645087603504,6.362234321954381,176,256,256,2.157006045903848,6.096970109811687,7.414660509823517,13.990005373755016,52.104004026913195,89.2583360123492,82.77281652376718,106.95610953203912,1,1.0,1.0,106.4614,0,2.872,0,2554552,0,14,5.9599,0.1709,141.1279,480.8014,474,464870.3095277813,85,847,219.7488,1.4818,69.7497,807.5487,812,631219.9489449275,570,1023,133.1808,0.2074,61.0247,963.0149,973,673582.7436073242,836,1063,69.5496,0.21513386867994802,0.51681432256517,0.5345837637631801,0.699797677633726,0051469,3,/lustre09/project/6049200/ychatel/mriqc-fuzzy/results/fuzzy/3/sub-0051469/sub-0051469/anat/sub-0051469_T1w.json
1.065124778761061,0.8807581120566721,0.6675,54460.8199,4.393596666666667,4.27528,4.49572,4.40979,0.24052441511767303,0.37783899700476203,0.38163658787756405,0.497695267200469,0.22471534907817803,,0,0.005744542484089001,7.566088506418689,7.392607258804254,7.448246620437388,176,256,256,2.201954061042802,8.175915591389627,7.767010652870813,12.923162306180009,36.17357895793595,55.904622025901006,51.8049497440016,63.33664824816784,1,1.0,1.0,244.9667,0,2.4291,0,2635148,0,10,9.961,1.9161000000000001,168.301,546.9439,550,362351.7150723906,114,945,249.7778,2.8764000000000003,61.323,852.2905,850,569217.0939026107,683,1028,103.9638,1.1549,59.0361,959.7519,963,574938.1911360451,831,1077,74.5173,0.224082992796987,0.543592465123732,0.5377459962616721,0.7434560842440391,0051487,3,/lustre09/project/6049200/ychatel/mriqc-fuzzy/results/fuzzy/3/sub-0051487/sub-0051487/anat/sub-0051487_T1w.json
0.7280158940397351,1.337225750940062,0.616,-1.0,4.88762,4.55854,4.88487,5.21945,0.245513744520816,0.386890169460533,0.36759608601865,0.39699417352676303,0.29799032956361704,,0,0.005130426498563,6.516718823677205,6.390044289791756,6.44815829574232,176,256,256,2.024369954623005,8.82463894450937,8.37544923177712,14.277338796198983,33.586788345469216,53.52476230353659,50.24637061244497,63.627561188329125,1,1.0,1.0,4262.4413,0,1.7595,0,2625468,0,9,9.7919,0.3103,164.9219,494.1533,502,429092.71875019185,59,875,247.9781,5.1967,58.9342,804.5138,800,676181.1034064805,659,969,90.6552,8.2673,50.9962,938.8059,951,642460.1777775345,813,1029,66.609,0.207056894119435,0.5419645765152971,0.552579694339653,0.8668271915204141,0051463,3,/lustre09/project/6049200/ychatel/mriqc-fuzzy/results/fuzzy/3/sub-0051463/sub-0051463/anat/sub-0051463_T1w.json
0.712472435897435,1.3291996757642641,0.6528,-1.0,4.4129000000000005,4.22544,4.35396,4.6593,0.250547463271228,0.37822956036244304,0.371222976366328,0.414018899202346,0.239462381601333,,0,0.0019438703558850002,5.843460269845018,5.721509381967426,5.786391801734198,176,256,256,2.2014974320347482,8.22994779683891,8.623216350864523,15.438203823719908,50.50763410880782,80.45638779759211,75.61319000633658,95.87554811260976,1,1.0,1.0,326.7826,0,2.1628,0,2441108,0,10,6.6282,0.6109,156.5327,514.3466,511,487305.54598374665,89,875,232.1145,8.0244,62.1566,818.2916,814,735642.5006789457,657,993,98.907,6.4237,48.9891,959.2193,970,722014.9540451502,840,1046,62.8311,0.207572241466618,0.5353304758037231,0.549126811396896,0.733421591179895,0051470,9,/lustre09/project/6049200/ychatel/mriqc-fuzzy/results/fuzzy/9/sub-0051470/sub-0051470/anat/sub-0051470_T1w.json
0.810540993788819,1.07412271681486,0.654,30806.4444,4.397596666666666,4.30329,4.24163,4.64787,0.262585937516969,0.356790753632847,0.38062330885018303,0.48147708177566506,0.28798085451126104,,0,0.004041731797545,6.4223380531446015,6.285202203609949,6.362702164473995,176,256,256,2.153843415021962,6.102462372213359,7.4170999530199815,13.994994071824618,52.27535049786147,89.70981759166905,83.17539877943636,107.54102824877857,1,1.0,1.0,106.7431,0,2.8473,0,2560035,0,14,5.9153,0.1643,140.9416,479.4721,472,464671.2878127594,85,845,219.1429,1.4709,69.6498,805.7119,810,631375.8479908922,569,1021,132.7332,0.009000000000000001,60.8473,960.9038,971,673549.866254885,834,1061,69.3819,0.21509698153029902,0.5170050517390931,0.535049751211345,0.701047547230602,0051469,9,/lustre09/project/6049200/ychatel/mriqc-fuzzy/results/fuzzy/9/sub-0051469/sub-0051469/anat/sub-0051469_T1w.json
1.066561061946902,0.8794213190941651,0.6675,54652.5962,4.393576666666667,4.2753,4.49573,4.4097,0.24042695258915203,0.377944481306038,0.38162856610480805,0.494418859481811,0.22301764637231802,,0,0.0055308402720810005,7.56625629446018,7.392498650153063,7.448068100510265,176,256,256,2.199386413336102,8.173332942891506,7.7629321414272106,12.916077068054024,36.14781352514521,55.93052601799741,51.81186605270813,63.35725861498179,1,1.0,1.0,245.5666,0,2.4266,0,2635131,0,10,9.9681,1.9053,168.6616,547.4756,550,362200.3190195295,114,946,250.0694,3.0082,61.3632,853.3136,851,569368.8258597263,683,1029,104.119,1.2768,59.1582,960.7554,964,574918.8554010881,832,1078,74.6356,0.223617964669711,0.5435634075722391,0.5373809024891001,0.744910085702121,0051487,9,/lustre09/project/6049200/ychatel/mriqc-fuzzy/results/fuzzy/9/sub-0051487/sub-0051487/anat/sub-0051487_T1w.json
0.7236184210526311,1.340534109358218,0.616,-1.0,4.887206666666667,4.55784,4.88439,5.21939,0.24428574965339203,0.386976146220712,0.36873810412589403,0.394920915365219,0.29609118998050604,,0,0.004564425918902,6.517427829810535,6.38937087847964,6.447338362105611,176,256,256,2.021857121291261,8.775680794309944,8.340709669597807,14.224591093192219,33.24453928896992,53.01873631115163,49.789393173300915,63.10490391978122,1,1.0,1.0,4204.699,0,1.7541,0,2642276,0,9,9.873,0.3155,164.3222,493.0422,501,426922.32607964193,59,874,247.7917,5.2076,58.9098,804.1988,799,676293.0572753039,658,969,91.047,8.3259,51.0802,938.1799,951,644419.6165801109,812,1029,66.856,0.20970425209568402,0.543715650581271,0.553903209093719,0.867115872201722,0051463,9,/lustre09/project/6049200/ychatel/mriqc-fuzzy/results/fuzzy/9/sub-0051463/sub-0051463/anat/sub-0051463_T1w.json
0.684093630573248,1.485278533818303,0.6416000000000001,-1.0,4.2280033333333344,4.11044,4.24322,4.33035,0.23280851876823103,0.400180666096889,0.36701081513487804,0.37385338544845503,0.185286349058151,,0,0.0062308106822660005,8.367418877072318,8.254861652540006,8.312902650856637,176,256,256,1.966292504995439,9.744474521073082,8.615692340384578,14.136309995085213,119.52472907634142,180.4232602407131,172.015627206826,216.09889230342338,1,1.0,1.0,29.1263,0,1.0231,0,2401526,0,7,2.8830999999999998,0.5284,183.2249,497.2044,526,317654.41933290334,39,897,267.5081,-0.43960000000000005,57.3643,796.4579,794,546024.5088531877,663,947,81.482,-0.4194,50.0384,937.1763,951,500766.07156556426,810,1028,67.2735,0.21764790924006802,0.560575802374901,0.571611043434167,0.827783483847446,0051480,9,/lustre09/project/6049200/ychatel/mriqc-fuzzy/results/fuzzy/9/sub-0051480/sub-0051480/anat/sub-0051480_T1w.json
1.089977391304347,0.8346356688813291,0.6733,-1.0,4.330316666666667,4.09701,4.2792200000000005,4.61472,0.23646202060784602,0.38298322344839003,0.38055475594376303,0.6676846444606781,0.44894235581159503,,0,0.006891408814478001,5.484057859818409,5.314823319977274,5.376781837851205,176,256,256,2.57277267637091,8.124157765599346,7.875313102813891,12.929008866471415,12.714300293777264,17.205131131487583,16.453419187512985,19.440826137274104,1,1.0,1.0,714.089,0,3.7103,0,3411494,0,15,33.699,1.1961,163.4646,637.7431,654,487251.27515616454,152,1031,254.2002,-0.4106,65.8112,887.9809,885,789171.4005866635,712,1071,108.9343,-0.2359,59.5362,997.0274,1000,784167.3247301561,864,1120,77.3454,0.236076430536398,0.5339060339728721,0.519001286494012,0.6194743318489611,0051464,9,/lustre09/project/6049200/ychatel/mriqc-fuzzy/results/fuzzy/9/sub-0051464/sub-0051464/anat/sub-0051464_T1w.json
0.7631466257668711,1.063379804526163,0.6557000000000001,-1.0,4.56983,4.57026,4.28892,4.85031,0.260389697941457,0.35197344942812603,0.38763685263041503,0.42711570858955306,0.23803585469722702,,0,0.005724517283496,6.633426063621883,6.490865116165874,6.560531477388843,176,256,256,2.189894826425003,5.960828500357003,7.355814653851376,13.916720634772123,30.122666538053437,56.94518079804508,51.81941236616186,68.39038976238707,1,1.0,1.0,196.736,0,2.336,0,2570949,0,9,9.3303,0.9684,124.7973,453.5758,429,447377.36333367357,84,804,195.8996,9.0793,64.5632,805.6523,811,604728.0480505632,562,1021,136.0548,3.4625,59.8297,960.5907,974,666001.5908146584,831,1057,69.9877,0.210312407171225,0.510050377029975,0.5408399155494551,0.7532483268855541,0051456,9,/lustre09/project/6049200/ychatel/mriqc-fuzzy/results/fuzzy/9/sub-0051456/sub-0051456/anat/sub-0051456_T1w.json
0.7088886792452831,1.377756603911716,0.6454000000000001,-1.0,4.667296666666666,4.47291,4.5163,5.01268,0.24882563944767602,0.37778395353682204,0.373390407015501,0.36438898742198905,0.240099000930786,,0,0.007159609036869001,7.782262376252464,7.674734498309478,7.7367689172200045,176,256,256,1.9309769510897672,8.172098170440494,9.151352379695332,17.350982017555733,21.76079217347453,35.90090206757438,33.522191991931415,42.90488173474533,1,1.0,1.0,2313.7353,0,1.5636,0,2370969,0,7,14.8725,-0.6255000000000001,169.9595,479.7503,494,364913.7484806909,38,875,255.8287,-0.2577,66.8303,817.0244,815,554036.7902077314,649,991,99.7295,-0.1602,45.883,965.8753,974,547593.4609198886,860,1046,56.1351,0.20403063946892203,0.537852233377624,0.5576088920029281,0.8446143306786691,0051477,9,/lustre09/project/6049200/ychatel/mriqc-fuzzy/results/fuzzy/9/sub-0051477/sub-0051477/anat/sub-0051477_T1w.json
0.7931258741258741,1.241523236272201,0.6368,80020.4086,4.636443333333333,4.27844,4.6927,4.9381900000000005,0.24957397759760103,0.37453679584412203,0.375889226558275,0.359085828065872,0.194174945354461,,0,0.007895151618391001,7.491061185901668,7.366823234949262,7.437532863705088,176,256,256,2.601424383822986,8.455152113542802,9.013791763395522,15.98479879282078,87.7253972884436,129.55161349561226,123.07664369575093,151.95292030319695,1,1.0,1.0,378.2858,0,1.7178,0,2671135,0,9,4.1821,1.2082,140.3496,562.1763,560,379392.6275019632,163,898,215.2664,0.27990000000000004,62.9653,829.8268,827,569356.2303221216,670,999,97.8101,0.5981000000000001,50.4517,963.8534,970,571412.1427497554,854,1054,60.6826,0.22480533962411403,0.5447223379631331,0.554418546204384,0.7976336169944881,0051493,9,/lustre09/project/6049200/ychatel/mriqc-fuzzy/results/fuzzy/9/sub-0051493/sub-0051493/anat/sub-0051493_T1w.json
0.872294852941176,1.039356491721095,0.6207,50131.21,4.462056666666666,4.30873,4.36567,4.71177,0.256061451338213,0.365562422684578,0.37837612597720705,0.381851688027381,0.22452806383371302,,0,0.005951868258188,7.950529274449403,7.795927179957733,7.851887334542408,176,256,256,1.906638049249163,7.497970029316682,7.84074281993277,14.117620381232465,56.38363979806635,101.78345366144445,92.18277617779103,118.38123507386226,1,1.0,1.0,10.0578,0,2.7718,0,2789197,0,14,5.3681,1.569,178.3345,463.9839,462,368040.7088557335,61,862,242.311,4.2051,59.948,834.2527,834,525427.9879799032,644,1019,111.23,2.4963,58.6841,960.8305,970,543845.3031135938,838,1060,68.7084,0.202597037776568,0.532371603439034,0.5415328749943701,0.794467673210821,0051479,9,/lustre09/project/6049200/ychatel/mriqc-fuzzy/results/fuzzy/9/sub-0051479/sub-0051479/anat/sub-0051479_T1w.json
0.9413361344537811,1.000712100249675,0.6475000000000001,-1.0,4.4986966666666675,4.26179,4.47444,4.75986,0.238066590085025,0.376936567321255,0.384996842593719,0.416554689407348,0.25142225623130804,,0,0.008128192159533,6.865325605165545,6.711053120896834,6.7642233430099,176,256,256,2.008811081256871,8.429538373134418,8.676300691603346,15.590552620418753,94.58881257145896,148.58979212422557,137.4992683666144,169.31920040415858,1,1.0,1.0,24.5736,0,1.7488000000000001,0,2603797,0,9,3.7609,0.2063,179.7002,523.752,543,395082.4572909842,53,946,270.3088,0.32330000000000003,59.5888,855.3656,853,625543.5725228102,689,1025,101.1917,0.3471,52.4302,967.44,972,638919.9701095097,858,1064,62.3454,0.210405007311555,0.5317519197781501,0.532601614252124,0.680289982324896,0051458,9,/lustre09/project/6049200/ychatel/mriqc-fuzzy/results/fuzzy/9/sub-0051458/sub-0051458/anat/sub-0051458_T1w.json
0.7052842767295591,1.388445407181979,0.6247,-1.0,4.569416666666666,4.3044,4.52531,4.87854,0.252798120566538,0.377513260927175,0.36968861850628604,0.38943181931972504,0.258381234109401,,0,0.008744795011722001,7.390485238243826,7.281246850373598,7.350634689631296,176,256,256,2.24832732372365,8.243243182479302,8.974671648933565,16.43244444059774,98.34244068377042,151.25291732541876,143.52512097257497,180.9800049085357,1,1.0,1.0,15.2513,0,1.6197,0,2588626,0,9,3.5041,0.8812000000000001,149.0957,520.8817,526,389654.93368699914,74,879,233.9514,1.9426,64.6969,811.5337,809,581886.8602459547,648,985,98.1409,6.5351,47.4433,958.3478,968,569826.2068012098,847,1041,58.9078,0.22038702427719,0.5374316864838801,0.559349507958231,0.769900289520263,0051460,9,/lustre09/project/6049200/ychatel/mriqc-fuzzy/results/fuzzy/9/sub-0051460/sub-0051460/anat/sub-0051460_T1w.json
0.7316741721854301,1.287779887551641,0.6218,-1.0,4.69721,4.41929,4.81452,4.85782,0.265143863531966,0.364318296396937,0.370537840071096,0.411925613880157,0.256821131706237,,0,0.002535485917335,6.84434319372081,6.713691160906816,6.76770216986585,176,256,256,2.597684314505956,8.201643982221068,8.914401143831942,15.943875134768803,84.62391004238387,155.08087085892222,141.10281428942133,183.60366196695787,1,1.0,1.0,286.7275,0,1.5350000000000001,0,2928168,0,8,3.4683,0.6656000000000001,124.7043,478.5122,448,442979.0350155343,194,791,172.4611,0.2429,61.0424,824.0476,821,608670.9502781377,657,999,100.1018,-0.17930000000000001,49.4404,961.5093,972,619062.0165404879,846,1046,60.9638,0.20220641241505202,0.533750573884266,0.5733531542243441,0.7922954663425721,0051489,9,/lustre09/project/6049200/ychatel/mriqc-fuzzy/results/fuzzy/9/sub-0051489/sub-0051489/anat/sub-0051489_T1w.json
0.7831578231292511,1.240857924223179,0.6555000000000001,-1.0,4.392636666666667,4.23122,4.21905,4.72764,0.241168641503153,0.38417256666425503,0.37465879183259104,0.456345006823539,0.291496422886848,,0,0.004559771753386,6.463449851180306,6.332170056100172,6.40222093372645,176,256,256,2.509885913509301,8.461740956978531,8.398014949744507,14.22241797874569,84.18994449710142,118.4146732206229,114.08242907840499,139.64266951749067,1,1.0,1.0,86.8503,0,2.205,0,2596205,0,11,4.5367,0.8038000000000001,135.297,571.5867,583,423601.62522017583,126,929,232.2812,0.8651000000000001,60.9787,825.0925,820,674781.4416902843,668,997,96.9067,1.2312,54.1455,958.0271,967,658070.9338251103,833,1056,67.9912,0.233403386676543,0.543602435145346,0.550344115292648,0.701098957995375,0051467,9,/lustre09/project/6049200/ychatel/mriqc-fuzzy/results/fuzzy/9/sub-0051467/sub-0051467/anat/sub-0051467_T1w.json
0.731858125,1.179978853209048,0.6305000000000001,-1.0,4.58421,4.44849,4.39241,4.91173,0.264526403560636,0.36758328122765904,0.367890315211704,0.43583837151527405,0.28104133009910504,,0,0.00839156153537,6.551347048812234,6.406179356211561,6.469216724456267,176,256,256,1.9511217879222702,7.091777049822999,7.238511292920322,12.672635041015697,94.03670005149328,168.25400592173014,154.75995030895982,201.989144953656,1,1.0,1.0,39.217,0,1.2257,0,2939140,0,7,3.1072,3.8676,146.0163,463.2484,446,460020.1453682729,62,832,228.5862,10.2687,59.8468,801.9757,798,639239.4565880564,614,996,112.5246,1.6001,57.2505,940.9126,958,639773.3988186701,800,1040,75.5959,0.19409515383210402,0.5334064746519861,0.5499810001191341,0.79379336675787,0051483,9,/lustre09/project/6049200/ychatel/mriqc-fuzzy/results/fuzzy/9/sub-0051483/sub-0051483/anat/sub-0051483_T1w.json
0.7480950354609931,1.36044232380099,0.6543,-1.0,4.312223333333333,4.06414,4.31375,4.5587800000000005,0.22333883169328,0.396470620779578,0.38019054752714104,0.38511005043983404,0.21190784573554902,,0,0.008504364447760001,6.5780715703211765,6.461137210123445,6.523892957774115,176,256,256,2.361648768388228,9.596264156801611,9.311048333484282,15.975232075263005,81.29221405598324,110.38340771481336,107.07553055422987,129.550969891893,1,1.0,1.0,390.587,0,1.6369,0,2627212,0,9,4.8193,1.9609,183.6774,568.9871,598,385772.0473700892,94,949,253.2126,3.973,58.1711,816.1531,812,684821.7210622646,682,968,84.6162,7.9685,47.3103,944.8978,953,656701.2319278324,834,1030,59.6548,0.247927026653592,0.5543525053381141,0.563297587744888,0.6915718024302201,0051474,9,/lustre09/project/6049200/ychatel/mriqc-fuzzy/results/fuzzy/9/sub-0051474/sub-0051474/anat/sub-0051474_T1w.json
0.701804430379746,1.438825725499623,0.6202000000000001,-1.0,4.4779599999999995,4.37558,4.4177,4.6406,0.24408230721505003,0.38582998856855105,0.37008770421639703,0.38067916035652105,0.226380831003189,,0,0.001770846914902,6.383838249757706,6.278911419476391,6.346070469591514,176,256,256,2.187863909694381,8.69916903424217,9.025203382357033,16.188577203134543,94.0588313236906,140.65035670935484,134.34473673234766,168.32502216399752,1,1.0,1.0,14.0593,0,1.8402,0,2762043,0,10,3.7403,-0.09390000000000001,157.1031,522.5542,537,434585.374934094,75,895,245.4446,-0.467,63.3026,806.3757,803,686965.2788686102,656,972,92.3076,-0.29460000000000003,47.5825,952.8667,961,658936.3462288014,840,1038,59.3628,0.21629118605034903,0.539390780721524,0.5606624544248291,0.8038833387077671,0051492,9,/lustre09/project/6049200/ychatel/mriqc-fuzzy/results/fuzzy/9/sub-0051492/sub-0051492/anat/sub-0051492_T1w.json
0.693920886075949,1.4449290839842601,0.6401,-1.0,4.443206666666666,4.33934,4.33672,4.65356,0.25009920131081004,0.379729926977173,0.370170871712016,0.375937581062316,0.20064368844032202,,0,0.008212981431333,7.038267120010193,6.935469899082878,7.003293127186594,176,256,256,2.2914788460023,8.651426694566336,9.371410698795179,17.1713265558169,95.1824388311045,146.01851411589897,138.5673636013428,174.50113785702493,1,1.0,1.0,269.9847,0,1.3541,0,2718820,0,8,3.6342,0.2605,149.1103,525.0388,528,404675.763963046,83,877,230.4186,-0.5618000000000001,63.4103,812.9548,810,614426.1856644212,658,980,93.6261,-0.33840000000000003,46.2292,960.1502,968,598959.0511357315,854,1041,56.373,0.216613303067465,0.538609035157649,0.564602158277086,0.7571230723319191,0051481,9,/lustre09/project/6049200/ychatel/mriqc-fuzzy/results/fuzzy/9/sub-0051481/sub-0051481/anat/sub-0051481_T1w.json
0.8188190140845071,1.173556685795538,0.6631,78466.8799,4.572780000000001,4.40986,4.62362,4.6848600000000005,0.23708351624970903,0.387003225481161,0.375913258269128,0.43685105443000705,0.256096446514129,,0,0.0018563421511400002,6.127288259384445,5.982738927522264,6.043463181186432,176,256,256,2.0925114878052,8.280314136822845,8.178853945420105,14.16373621163227,81.07344794931034,123.7831201592058,116.63986504105954,145.06302701466248,1,1.0,1.0,117.9691,0,2.3371,0,2362227,0,10,4.3717,0.0625,183.4163,526.1198,541,439705.5209232508,70,930,258.5407,0.5308,62.9049,832.1663,826,717753.210138586,672,1006,99.7546,0.19890000000000002,53.3674,958.5605,968,697185.2689880389,832,1056,68.3435,0.21412594808061802,0.5370331460303891,0.5285693093459191,0.711416707852885,0051457,9,/lustre09/project/6049200/ychatel/mriqc-fuzzy/results/fuzzy/9/sub-0051457/sub-0051457/anat/sub-0051457_T1w.json
